# Industry: Textile product mills
# Series ID: CES3231400001
# Parent series: Total private (CES0500000001)
# Generated: 2026-03-05
# Denominator options:
#   opt1: Level 4 parent (default) = Goods-producing
#   opt2: Level 3 parent = Nondurable goods
#   opt3: Level 2 parent = Manufacturing
#   opt4: Goods/Service-providing total = Goods-producing
#   opt5: Total private / Total government = Total private
date,employment_level,log_level,trend_log_level,predicted_level,resid_log_level,share_opt1,denom_employment_opt1,log_share_opt1,trend_log_share_opt1,predicted_share_opt1,resid_log_share_opt1,trend_raw_share_opt1,resid_raw_pct_dev_opt1,hp_cf_log_share_opt1,predicted_share_hp_opt1,resid_log_share_hp_opt1,share_opt2,denom_employment_opt2,log_share_opt2,trend_log_share_opt2,predicted_share_opt2,resid_log_share_opt2,trend_raw_share_opt2,resid_raw_pct_dev_opt2,hp_cf_log_share_opt2,predicted_share_hp_opt2,resid_log_share_hp_opt2,share_opt3,denom_employment_opt3,log_share_opt3,trend_log_share_opt3,predicted_share_opt3,resid_log_share_opt3,trend_raw_share_opt3,resid_raw_pct_dev_opt3,hp_cf_log_share_opt3,predicted_share_hp_opt3,resid_log_share_hp_opt3,share_opt4,denom_employment_opt4,log_share_opt4,trend_log_share_opt4,predicted_share_opt4,resid_log_share_opt4,trend_raw_share_opt4,resid_raw_pct_dev_opt4,hp_cf_log_share_opt4,predicted_share_hp_opt4,resid_log_share_hp_opt4,share_opt5,denom_employment_opt5,log_share_opt5,trend_log_share_opt5,predicted_share_opt5,resid_log_share_opt5,trend_raw_share_opt5,resid_raw_pct_dev_opt5,hp_cf_log_share_opt5,predicted_share_hp_opt5,resid_log_share_hp_opt5
2000-01,230.9,5.44198471636045,,,,0.009375126882942873,24629.0,-4.669695173036676,,,,,,,,,0.03585960552880882,6439.0,-3.3281438111777337,,,,,,,,,0.013359176116639667,17284.0,-4.315551780691374,,,,,,,,,0.009375126882942873,24629.0,-4.669695173036676,,,,,,,,,0.002090727997102499,110440.0,-6.170242949683641,,,,,,,,
2000-02,232.1,5.447168313280391,,,,0.009431892067620285,24608.0,-4.663658559024979,,,,,,,,,0.03606837606837607,6435.0,-3.3223388067498356,,,,,,,,,0.013428604489701458,17284.0,-4.310368183771432,,,,,,,,,0.009431892067620285,24608.0,-4.663658559024979,,,,,,,,,0.002100053383519874,110521.0,-6.165792513852112,,,,,,,,
2000-03,232.2,5.4475990692637914,,,,0.009398526673682506,24706.0,-4.6672023388329675,,,,,,,,,0.03610074626865672,6432.0,-3.3214417415950113,,,,,,,,,0.01342041382499133,17302.0,-4.3109783114765285,,,,,,,,,0.009398526673682506,24706.0,-4.6672023388329675,,,,,,,,,0.002094325838136212,110871.0,-6.168523573034403,,,,,,,,
2000-04,231.6,5.4450117456988405,,,,0.00938069585645429,24689.0,-4.6691013335925255,,,,,,,,,0.03600746268656716,6432.0,-3.324029065159962,,,,,,,,,0.013388057113127926,17299.0,-4.313392229648137,,,,,,,,,0.00938069585645429,24689.0,-4.6691013335925255,,,,,,,,,0.0020849462559190506,111082.0,-6.173012200601218,,,,,,,,
2000-05,230.6,5.440684607834958,,,,0.009356487868213909,24646.0,-4.67168528666311,,,,,,,,,0.03599188387700952,6407.0,-3.3244618138040627,,,,,,,,,0.01334645213566385,17278.0,-4.316504687083871,,,,,,,,,0.009356487868213909,24646.0,-4.67168528666311,,,,,,,,,0.002078263847581968,110958.0,-6.176222422477973,,,,,,,,
2000-06,229.7,5.436774109695053,,,,0.009310903931901093,24670.0,-4.67656909982835,,,,,,,,,0.03595804633688165,6388.0,-3.3254023996398505,,,,,,,,,0.013281295172015033,17295.0,-4.321398611676217,,,,,,,,,0.009310903931901093,24670.0,-4.67656909982835,,,,,,,,,0.002066093401453551,111176.0,-6.182095700471366,,,,,,,,
2000-07,229.3,5.435031189863859,,,,0.009277015819071895,24717.0,-4.680215355119841,,,,,,,,,0.035867354919443144,6393.0,-3.327927730902868,,,,,,,,,0.013237501443251358,17322.0,-4.324701459027131,,,,,,,,,0.009277015819071895,24717.0,-4.680215355119841,,,,,,,,,0.0020590691534738375,111361.0,-6.185501265549126,,,,,,,,
2000-08,228.9,5.433285226958521,,,,0.009273589109913705,24683.0,-4.6805847995892025,,,,,,,,,0.035905882352941176,6375.0,-3.326854143068106,,,,,,,,,0.013241163880372534,17287.0,-4.3244248259642655,,,,,,,,,0.009273589109913705,24683.0,-4.6805847995892025,,,,,,,,,0.00205481296623787,111397.0,-6.187570449172134,,,,,,,,
2000-09,227.9,5.4289069362516384,,,,0.009248812954019723,24641.0,-4.683260064987877,,,,,,,,,0.035855884203901824,6356.0,-3.3282475914049683,,,,,,,,,0.013227697486795519,17229.0,-4.325442353280768,,,,,,,,,0.009248812954019723,24641.0,-4.683260064987877,,,,,,,,,0.0020420780989588,111602.0,-6.193787313664081,,,,,,,,
2000-10,227.8,5.428468051013081,,,,0.009245880347430799,24638.0,-4.683577194508837,,,,,,,,,0.03591360554942456,6343.0,-3.3266390706208155,,,,,,,,,0.013231108787825987,17217.0,-4.3251844957633905,,,,,,,,,0.009245880347430799,24638.0,-4.683577194508837,,,,,,,,,0.002041054036860827,111609.0,-6.19428891982591,,,,,,,,
