# Industry: Wood container and pallet manufacturing
# Series ID: CES3132192001
# Denominator: Wood product manufacturing (CES3132100001)
# Generated: 2026-03-04
date,employment_level,employment_share,log_level,log_share,trend_level,trend_share,predicted_level_trend,predicted_share_trend,resid_log_level_linear_trend,resid_log_share_quad_trend,hamilton_cf_log_level,hamilton_cf_log_share,predicted_level_hamilton,predicted_share_hamilton,resid_log_level_hamilton,resid_log_share_hamilton
2000-01,69.4,0.1110222364421692,4.239886867512759,-2.1980247694250084,,,,,,,,,,,,
2000-02,68.6,0.1096897985289414,4.22829253473184,-2.210098910291902,,,,,,,,,,,,
2000-03,69.3,0.111004324843825,4.238444906195857,-2.1981861158718417,,,,,,,,,,,,
2000-04,69.1,0.1105953905249679,4.235554730773624,-2.201876867751853,,,,,,,,,,,,
2000-05,69.0,0.1108611825192802,4.23410650459726,-2.1994764682669223,,,,,,,,,,,,
2000-06,68.6,0.110591649201999,4.22829253473184,-2.2019106972472327,,,,,,,,,,,,
2000-07,68.1,0.1102655440414507,4.220977213155467,-2.2048637855551005,,,,,,,,,,,,
2000-08,67.8,0.1102797657774886,4.216562194946349,-2.204734816718091,,,,,,,,,,,,
2000-09,68.0,0.1114571381740698,4.219507705176107,-2.1941151729817,,,,,,,,,,,,
2000-10,67.5,0.1118846345101939,4.212127597878484,-2.190286987568232,,,,,,,,,,,,
2000-11,67.9,0.1129783693843594,4.21803603456465,-2.180558899970557,,,,,,,,,,,,
2000-12,67.6,0.1133277451802179,4.213607983048918,-2.1774712584890525,,,,,,,,,,,,
2001-01,67.5,0.1144649821943361,4.212127597878484,-2.1674863351279745,,,,,,,,,,,,
2001-02,67.3,0.1147876513730172,4.209160236650682,-2.1646713673194875,,,,,,,,,,,,
2001-03,68.0,0.1164184215031672,4.219507705176107,-2.1505644958701575,,,,,,,,,,,,
2001-04,66.9,0.1153249439751767,4.203198967134183,-2.1600015353378357,,,,,,,,,,,,
2001-05,65.5,0.1135181975736568,4.182050142641207,-2.1757921238668936,,,,,,,,,,,,
2001-06,64.8,0.1122661122661122,4.1713056033582285,-2.1868832235414875,,,,,,,,,,,,
2001-07,64.3,0.1115544760582928,4.163559631243574,-2.193242232881794,,,,,,,,,,,,
2001-08,63.2,0.1104315918224707,4.146304301152812,-2.2033590282622453,,,,,,,,,,,,
2001-09,63.3,0.110125260960334,4.147885329150131,-2.2061368250547395,,,,,,,,,,,,
2001-10,62.3,0.1094903339191564,4.131961425793407,-2.2119190083329237,,,,,,,,,,,,
2001-11,61.0,0.1078500707213578,4.110873864173311,-2.227013250409052,,,,,,,,,,,,
2001-12,61.4,0.1088266572137539,4.117409835153096,-2.2179989634148,,,,,,,,,,,,
2002-01,60.8,0.1078014184397163,4.107589788972121,-2.227464462525938,,,,,,,,,,,,
2002-02,60.6,0.1075039914848323,4.104294893075269,-2.230227302012261,,,,,,,,,,,,
2002-03,60.6,0.1079252003561887,4.104294893075269,-2.2263168811032297,,,,,,,,,,,,
2002-04,60.5,0.1080357142857142,4.102643365036796,-2.2252934186924,,,,,,,,,,,,
2002-05,60.4,0.1081081081081081,4.100989104940769,-2.224623551524334,,,,,,,,,,,,
2002-06,60.4,0.1081855633172129,4.100989104940769,-2.223907347375546,,,,,,,,,,,,
2002-07,60.1,0.1079188364158735,4.096009841541162,-2.226375849054462,,,,,,,,,,,,
2002-08,60.3,0.1077747989276139,4.09933210373314,-2.2277114240188407,,,,,,,,,,,,
2002-09,58.8,0.1060223584565452,4.074141854904581,-2.244105278277097,,,,,,,,,,,,
2002-10,58.6,0.1060633484162896,4.070734696582967,-2.243718736808941,,,,,,,,,,,,
2002-11,58.1,0.1055787752135199,4.062165663857866,-2.2482979202078477,,,,,,,,,,,,
2002-12,57.8,0.1061134569487791,4.056988775678332,-2.2432464087112973,,,,,,,,,,,,
2003-01,59.3,0.1086876832844574,4.08260930600368,-2.219276800525573,,,,,,,,,,,,
2003-02,58.8,0.1083072389021919,4.074141854904581,-2.2227832860068246,,,,,,,,,,,,
2003-03,58.7,0.1088246199480904,4.072439726834051,-2.2180176838715795,,,,,,,,,,,,
2003-04,58.4,0.1080081375994081,4.067315889834181,-2.2255487065537785,,,,,,,,,,,,
2003-05,58.8,0.1092327698309492,4.074141854904581,-2.214274170662331,,,,,,,,,,,,
2003-06,58.9,0.1099085650307893,4.075841090657541,-2.2081064858432637,,,,,,,,,,,,
2003-07,59.2,0.1105096135896957,4.0809215418899605,-2.202652760996955,,,,,,,,,,,,
2003-08,59.6,0.1114018691588785,4.087655574071304,-2.1946111728247026,,,,,,,,,,,,
2003-09,60.6,0.1129964572067872,4.104294893075269,-2.1803988129136114,,,,,,,,,,,,
