# Industry: Fruit and vegetable retailers
# Series ID: CES4244523001
# Parent series: Food and beverage retailers (CES4244500001)
# Generated: 2026-03-05
# Denominator options:
#   opt1: Level 4 parent (default) = Food and beverage retailers
#   opt2: Level 3 parent = Retail trade
#   opt3: Level 2 parent = Trade, transportation, and utilities
#   opt4: Goods/Service-providing total = Service-providing
#   opt5: Total private / Total government = Total private
date,employment_level,log_level,trend_log_level,predicted_level,resid_log_level,share_opt1,denom_employment_opt1,log_share_opt1,trend_log_share_opt1,predicted_share_opt1,resid_log_share_opt1,trend_raw_share_opt1,resid_raw_pct_dev_opt1,share_opt2,denom_employment_opt2,log_share_opt2,trend_log_share_opt2,predicted_share_opt2,resid_log_share_opt2,trend_raw_share_opt2,resid_raw_pct_dev_opt2,share_opt3,denom_employment_opt3,log_share_opt3,trend_log_share_opt3,predicted_share_opt3,resid_log_share_opt3,trend_raw_share_opt3,resid_raw_pct_dev_opt3,share_opt4,denom_employment_opt4,log_share_opt4,trend_log_share_opt4,predicted_share_opt4,resid_log_share_opt4,trend_raw_share_opt4,resid_raw_pct_dev_opt4,share_opt5,denom_employment_opt5,log_share_opt5,trend_log_share_opt5,predicted_share_opt5,resid_log_share_opt5,trend_raw_share_opt5,resid_raw_pct_dev_opt5
2000-01,49.9,3.910021002757473,,,,0.016189209356649255,3082.3,-4.123410347775423,,,,,,0.003290428085353309,15165.2,-5.716737605540691,,,,,,0.0019160618976308413,26043.0,-6.257483294302444,,,,,,0.00046906431539170157,106382.0,-7.664770665888523,,,,,,0.0004518290474465773,110440.0,-7.702206663286618,,,,,
2000-02,49.6,3.903990833730882,,,,0.016064257028112452,3087.6,-4.131158535344817,,,,,,0.0032687276345878835,15174.1,-5.7233544723655365,,,,,,0.0019032270442423545,26061.0,-6.264204389197149,,,,,,0.00046567522908216917,106512.0,-7.672022100109603,,,,,,0.00044878348911066675,110521.0,-7.708969993401621,,,,,
2000-03,49.9,3.910021002757473,,,,0.016178711539085042,3084.3,-4.124059003459309,,,,,,0.003281167806417675,15208.0,-5.719555881410792,,,,,,0.001910559767210353,26118.0,-6.2603590080228795,,,,,,0.00046680012722408274,106898.0,-7.669609385006746,,,,,,0.00045007260690351847,110871.0,-7.70610163954072,,,,,
2000-04,50.5,3.9219733362813143,,,,0.016322440932156825,3093.9,-4.1152143737088185,,,,,,0.003304562914297306,15281.9,-5.712451064258668,,,,,,0.001928658722884204,26184.0,-6.2509304798997025,,,,,,0.0004711040626894911,107195.0,-7.6604315484587175,,,,,,0.0004546191102068742,111082.0,-7.6960506100187445,,,,,
2000-05,50.7,3.9259259105971376,,,,0.016417862115864126,3088.1,-4.109385383442887,,,,,,0.0033283004004463993,15233.0,-5.705293495539563,,,,,,0.0019411899839191363,26118.0,-6.244454100183215,,,,,,0.00047180785229715525,107459.0,-7.658938747854175,,,,,,0.00045692964905639973,110958.0,-7.6909811197157945,,,,,
2000-06,50.6,3.92395157629342,,,,0.016391849428228966,3086.9,-4.110971053774101,,,,,,0.0033195129631573422,15243.2,-5.707937204659095,,,,,,0.0019357306809487376,26140.0,-6.247270410884793,,,,,,0.0004711666495954113,107393.0,-7.660298705730622,,,,,,0.0004551342016262503,111176.0,-7.694918233872998,,,,,
2000-07,50.7,3.9259259105971376,,,,0.016421052631578947,3087.5,-4.1091910703390955,,,,,,0.003323021262092651,15257.2,-5.706880891167119,,,,,,0.0019388145315487573,26150.0,-6.245678558895931,,,,,,0.0004715796523146469,107511.0,-7.659422536299207,,,,,,0.0004552760840868886,111361.0,-7.694606544815848,,,,,
2000-08,50.6,3.92395157629342,,,,0.016410455990140755,3083.4,-4.109836586932819,,,,,,0.003311583342604894,15279.7,-5.710328852726499,,,,,,0.0019328469383857291,26179.0,-6.248761265343923,,,,,,0.00047047447257580127,107551.0,-7.66176885636016,,,,,,0.0004542312629604029,111397.0,-7.696904099837235,,,,,
2000-09,50.6,3.92395157629342,,,,0.016446726906325166,3076.6,-4.107628793828231,,,,,,0.003306454774755937,15303.4,-5.711878728621628,,,,,,0.0019331423113658072,26175.0,-6.248608459445317,,,,,,0.0004698410340216907,107696.0,-7.6631161459570745,,,,,,0.00045339689252880776,111602.0,-7.6987426736222995,,,,,
2000-10,50.5,3.9219733362813143,,,,0.016462381014473858,3067.6,-4.10667743960939,,,,,,0.0032988640149461406,15308.3,-5.714177107668276,,,,,,0.0019279960294735234,26193.0,-6.2512741421976035,,,,,,0.00046883413483855396,107714.0,-7.665261509130054,,,,,,0.00045247247085808493,111609.0,-7.700783634557678,,,,,
2000-11,49.5,3.901972669574645,,,,0.016164848801515252,3062.2,-4.12491622129635,,,,,,0.0032319565416106246,15315.8,-5.734667584697531,,,,,,0.0018885921404044259,26210.0,-6.271923626742807,,,,,,0.0004586220953933958,107932.0,-7.687284008602106,,,,,,0.00044277076102901714,111796.0,-7.722458391313124,,,,,
